date,Stock_Returns
1987-08-25,0.01032
1987-08-26,-0.006533
1987-08-27,-0.009535
1987-08-28,-0.013097
1987-08-31,0.008439
1987-09-01,-0.019406
1987-09-02,-0.005318
1987-09-03,-0.00457
1987-09-04,-0.010962
1987-09-08,-0.009915
1987-09-09,0.001148
1987-09-10,0.010226
1987-09-11,0.015293
1987-09-14,0.003416
1987-09-15,-0.016528
1987-09-16,-0.009064
1987-09-17,0.000222
1987-09-18,-0.000222
1987-09-21,-0.01372
1987-09-22,0.028853
1987-09-23,0.00529
1987-09-24,-0.004577
1987-09-25,0.001376
1987-09-28,0.009495
1987-09-29,-0.004672
1987-09-30,0.000435
1987-10-01,0.01709
1987-10-02,0.002261
1987-10-05,3e-05
1987-10-06,-0.027006
1987-10-07,-0.00213
1987-10-08,-0.01375
1987-10-09,-0.009836
1987-10-12,-0.005401
1987-10-13,0.016581
1987-10-14,-0.029537
1987-10-15,-0.023425
1987-10-16,-0.051597
1987-10-19,-0.204669
1987-10-20,0.053327
1987-10-21,0.090994
1987-10-22,-0.039206
1987-10-23,-0.000121
1987-10-26,-0.08279
1987-10-27,0.024246
1987-10-28,0.000386
1987-10-29,0.049254
1987-10-30,0.02868
1987-11-02,0.015727
1987-11-03,-0.019277
1987-11-04,-0.007416
1987-11-05,0.022172
1987-11-06,-0.015993
1987-11-09,-0.028913
1987-11-10,-0.017149
1987-11-11,0.012134
1987-11-12,0.027367
1987-11-13,-0.011589
1987-11-16,0.00456
1987-11-17,-0.015075
1987-11-18,0.010328
1987-11-19,-0.022399
1987-11-20,0.008123
1987-11-23,0.004091
1987-11-24,0.013992
1987-11-25,-0.009294
1987-11-27,-0.015404
1987-11-30,-0.041774
1987-12-01,0.007382
1987-12-02,0.00625
1987-12-03,-0.035297
1987-12-04,-0.005728
1987-12-07,0.021615
1987-12-08,0.026884
1987-12-09,0.016943
1987-12-10,-0.02227
1987-12-11,0.007492
1987-12-14,0.029194
1987-12-15,0.002519
1987-12-16,0.021746
1987-12-17,-0.020558
1987-12-18,0.025434
1987-12-21,0.001525
1987-12-22,0.001643
1987-12-23,0.012843
1987-12-24,-0.004503
1987-12-28,-0.025593
1987-12-29,-0.003991
1987-12-30,0.013369
1987-12-31,-0.003147
1988-01-04,0.035859
1988-01-05,0.01051
1988-01-06,0.001005
1988-01-07,0.008421
1988-01-08,-0.067683
1988-01-11,0.016804
1988-01-12,-0.008364
1988-01-13,0.001589
1988-01-14,0.000285
1988-01-15,0.025094
1988-01-18,-0.000674
1988-01-19,-0.010164
1988-01-20,-0.026833
1988-01-21,0.002102
1988-01-22,0.013819
1988-01-25,0.023002
1988-01-26,-0.010311
1988-01-27,-0.000761
1988-01-28,0.015679
1988-01-29,0.014924
1988-02-01,-0.007897
1988-02-02,0.002078
1988-02-03,-0.013147
1988-02-04,0.0
1988-02-05,-0.004956
1988-02-08,-0.007412
1988-02-09,0.010518
1988-02-10,0.019625
1988-02-11,-0.002766
1988-02-12,0.006564
1988-02-16,0.008539
1988-02-17,-0.002386
1988-02-18,-0.005015
1988-02-19,0.014346
1988-02-22,0.015405
1988-02-23,-0.002334
1988-02-24,-0.002226
1988-02-25,-0.010778
1988-02-26,0.003364
1988-02-29,0.020422
1988-03-01,-0.00224
1988-03-02,0.002844
1988-03-03,-0.000373
1988-03-04,-0.002165
1988-03-07,0.000299
1988-03-08,0.007667
1988-03-09,-0.001373
1988-03-10,-0.019401
1988-03-11,0.004169
1988-03-14,0.005397
1988-03-15,-0.000901
1988-03-16,0.009469
1988-03-17,0.009566
1988-03-18,-0.000369
1988-03-21,-0.008778
1988-03-22,0.000372
1988-03-23,0.00026
1988-03-24,-0.020676
1988-03-25,-0.018379
1988-03-28,-0.001741
1988-03-29,0.007789
1988-03-30,-0.00769
1988-03-31,0.003177
1988-04-04,-0.010815
1988-04-05,0.00945
1988-04-06,0.027001
1988-04-07,0.002524
1988-04-08,0.012286
1988-04-11,0.002709
1988-04-12,0.004479
1988-04-13,0.000737
1988-04-14,-0.043525
1988-04-15,7.7e-05
1988-04-18,-0.002156
1988-04-19,-0.004977
1988-04-20,-0.00694
1988-04-21,0.001132
1988-04-22,0.014507
1988-04-25,0.008918
1988-04-26,0.005601
1988-04-27,-0.000493
1988-04-28,-0.004511
1988-04-29,-0.004874
1988-05-02,0.00088
1988-05-03,0.005505
1988-05-04,-0.01019
1988-05-05,-0.005877
1988-05-06,-0.005062
1988-05-09,-0.003651
1988-05-10,0.00421
1988-05-11,-0.01673
1988-05-12,0.002132
1988-05-13,0.011542
1988-05-16,0.007516
1988-05-17,-0.012833
1988-05-18,-0.015819
1988-05-19,0.004854
1988-05-20,0.001782
1988-05-23,-0.008655
1988-05-24,0.010685
1988-05-25,0.000986
1988-05-26,0.003428
1988-05-27,-0.004752
1988-05-31,0.034488
1988-06-01,0.01728
1988-06-02,-0.0051
1988-06-03,0.004221
1988-06-06,0.002252
1988-06-07,-0.00704
1988-06-08,0.023947
1988-06-09,-0.004862
1988-06-10,0.003923
1988-06-13,0.000627
1988-06-14,0.010574
1988-06-15,0.000547
1988-06-16,-0.017052
1988-06-17,0.003373
1988-06-20,-0.006428
1988-06-21,0.010151
1988-06-22,0.014687
1988-06-23,-0.003047
1988-06-24,-0.003784
1988-06-27,-0.01724
1988-06-28,0.012079
1988-06-29,-0.004884
1988-06-30,0.0093
1988-07-01,-0.006289
1988-07-05,0.014828
1988-07-06,-0.013741
1988-07-07,-0.000882
1988-07-08,-0.006476
1988-07-11,0.001963
1988-07-12,-0.00998
1988-07-13,0.005488
1988-07-14,0.00349
1988-07-15,0.006623
1988-07-18,-0.005661
1988-07-19,-0.007541
1988-07-20,0.005699
1988-07-21,-0.01237
1988-07-22,-0.01185
1988-07-25,0.004478
1988-07-26,0.001927
1988-07-27,-0.010144
1988-07-28,0.01341
1988-07-29,0.022555
1988-08-01,0.000698
1988-08-02,-0.000551
1988-08-03,0.003382
1988-08-04,-0.003846
1988-08-05,-0.002868
1988-08-08,-0.004315
1988-08-09,-0.012927
1988-08-10,-0.017224
1988-08-11,0.003246
1988-08-12,-0.000761
1988-08-15,-0.014702
1988-08-16,0.007229
1988-08-17,0.000806
1988-08-18,0.000997
1988-08-19,-0.003026
1988-08-22,-0.012527
1988-08-23,0.000428
1988-08-24,0.015714
1988-08-25,-0.007468
1988-08-26,0.001929
1988-08-29,0.010205
1988-08-30,0.000686
1988-08-31,-0.003771
1988-09-01,-0.012121
1988-09-02,0.023728
1988-09-06,0.004197
1988-09-07,0.001054
1988-09-08,3.8e-05
1988-09-09,0.003611
1988-09-12,-0.001387
1988-09-13,0.003603
1988-09-14,0.00703
1988-09-15,-0.004382
1988-09-16,0.009398
1988-09-19,-0.006762
1988-09-20,0.003385
1988-09-21,0.001594
1988-09-22,-0.003627
1988-09-23,0.002155
1988-09-26,-0.003262
1988-09-27,-0.002306
1988-09-28,0.003057
1988-09-29,0.013045
1988-09-30,-0.002495
1988-10-03,-0.001949
1988-10-04,-0.002801
1988-10-05,0.004582
1988-10-06,0.00195
1988-10-07,0.020853
1988-10-10,0.000611
1988-10-11,-0.001114
1988-10-12,-0.014212
1988-10-13,0.004526
1988-10-14,0.001017
1988-10-17,0.003303
1988-10-18,0.010745
1988-10-19,-0.008626
1988-10-20,0.021338
1988-10-21,0.002757
1988-10-24,-0.004865
1988-10-25,0.000354
1988-10-26,-0.003541
1988-10-27,-0.014571
1988-10-28,0.004508
1988-10-31,0.00158
1988-11-01,0.000323
1988-11-02,0.0
1988-11-03,0.000502
1988-11-04,-0.010351
1988-11-07,-0.008614
1988-11-08,0.004454
1988-11-09,-0.006615
1988-11-10,0.001317
1988-11-11,-0.021082
1988-11-14,-0.000746
1988-11-15,0.002316
1988-11-16,-0.016844
1988-11-17,0.002957
1988-11-18,0.007067
1988-11-21,-0.000938
1988-11-22,0.003719
1988-11-23,0.006699
1988-11-25,-0.00658
1988-11-28,0.005276
1988-11-29,0.00845
1988-11-30,0.010299
1988-12-01,-0.004421
1988-12-02,-0.002496
1988-12-05,0.011479
1988-12-06,0.009675
1988-12-07,0.001945
1988-12-08,-0.005609
1988-12-09,0.001663
1988-12-12,-0.001841
1988-12-13,-0.000759
1988-12-14,-0.003619
1988-12-15,-0.003741
1988-12-16,0.007328
1988-12-19,0.009483
1988-12-20,-0.005163
1988-12-21,-0.000324
1988-12-22,-0.001839
1988-12-23,0.003612
1988-12-27,-0.003743
1988-12-28,0.000903
1988-12-29,0.008373
1988-12-30,-0.006013
1989-01-03,-0.008678
1989-01-04,0.014965
1989-01-05,0.002076
1989-01-06,0.002357
1989-01-09,0.001105
1989-01-10,-0.002135
1989-01-11,0.005814
1989-01-12,0.004113
1989-01-13,0.002472
1989-01-16,0.000951
1989-01-17,-0.002076
1989-01-18,0.01051
1989-01-19,0.001291
1989-01-20,-0.000941
1989-01-23,-0.007431
1989-01-24,0.014025
1989-01-25,0.002253
1989-01-26,0.008819
1989-01-27,0.007302
1989-01-30,0.003982
1989-01-31,0.008407
1989-02-01,-0.001277
1989-02-02,-0.000841
1989-02-03,0.000438
1989-02-06,-0.003132
1989-02-07,0.012127
1989-02-08,-0.003271
1989-02-09,-0.008672
1989-02-10,-0.013646
1989-02-13,0.001781
1989-02-14,-0.002495
1989-02-15,0.008327
1989-02-16,0.001937
1989-02-17,0.006614
1989-02-21,-0.002628
1989-02-22,-0.01713
1989-02-23,0.003919
1989-02-24,-0.016846
1989-02-27,0.002403
1989-02-28,0.003613
1989-03-01,-0.006058
1989-03-02,0.009892
1989-03-03,0.004242
1989-03-06,0.012467
1989-03-07,-0.003188
1989-03-08,0.000715
1989-03-09,-0.00051
1989-03-10,-0.003572
1989-03-13,0.008331
1989-03-14,-0.00061
1989-03-15,0.005184
1989-03-16,0.009337
1989-03-17,-0.022542
1989-03-20,-0.009464
1989-03-21,0.004863
1989-03-22,-0.002883
1989-03-23,-0.005198
1989-03-27,0.005502
1989-03-28,0.00351
1989-03-29,0.002606
1989-03-30,0.000581
1989-03-31,0.008034
1989-04-03,0.005155
1989-04-04,-0.003644
1989-04-05,0.003149
1989-04-06,-0.003207
1989-04-07,0.006333
1989-04-10,-0.000168
1989-04-11,0.004645
1989-04-12,0.001675
1989-04-13,-0.008663
1989-04-14,0.016734
1989-04-17,0.001195
1989-04-18,0.014252
1989-04-19,0.003693
1989-04-20,-0.003126
1989-04-21,0.01117
1989-04-24,-0.002971
1989-04-25,-0.006285
1989-04-26,0.000587
1989-04-27,0.008634
1989-04-28,0.000194
1989-05-01,-0.001679
1989-05-02,-0.003235
1989-05-03,0.00013
1989-05-04,-0.001266
1989-05-05,-0.00052
1989-05-08,-0.005234
1989-05-09,-0.002647
1989-05-10,0.001999
1989-05-11,0.003761
1989-05-12,0.022447
1989-05-15,0.007392
1989-05-16,-0.002783
1989-05-17,0.006978
1989-05-18,0.001543
1989-05-19,0.010284
1989-05-22,0.002304
1989-05-23,-0.011367
1989-05-24,0.002576
1989-05-25,9.4e-05
1989-05-26,0.007582
1989-05-30,-0.007898
1989-05-31,0.004607
1989-06-01,0.004524
1989-06-02,0.011026
1989-06-05,-0.010721
1989-06-06,0.006863
1989-06-07,0.008358
1989-06-08,-0.000612
1989-06-09,-0.000184
1989-06-12,-0.001377
1989-06-13,-0.007142
1989-06-14,-0.000247
1989-06-15,-0.01158
1989-06-16,0.003968
1989-06-19,0.00168
1989-06-20,-0.001988
1989-06-21,-0.002397
1989-06-22,0.005741
1989-06-23,0.017622
1989-06-26,-0.004268
1989-06-27,0.005634
1989-06-28,-0.008008
1989-06-29,-0.018815
1989-06-30,-0.005318
1989-07-03,0.003931
1989-07-05,0.004417
1989-07-06,0.002838
1989-07-07,0.010449
1989-07-10,0.006648
1989-07-11,0.005228
1989-07-12,0.003133
1989-07-13,0.000424
1989-07-14,0.005728
1989-07-17,0.001808
1989-07-18,-0.003279
1989-07-19,0.013219
1989-07-20,-0.006612
1989-07-21,0.007166
1989-07-24,-0.006639
1989-07-25,0.000629
1989-07-26,0.01249
1989-07-27,0.011655
1989-07-28,0.000468
1989-07-31,0.011486
1989-08-01,-0.006733
1989-08-02,0.001716
1989-08-03,0.001162
1989-08-04,-0.002379
1989-08-07,0.015963
1989-08-08,-0.000172
1989-08-09,-0.006899
1989-08-10,0.003776
1989-08-11,-0.010079
1989-08-14,-0.004873
1989-08-15,0.00481
1989-08-16,0.002756
1989-08-17,-0.003501
1989-08-18,0.004587
1989-08-21,-0.01549
1989-08-22,0.001526
1989-08-23,0.010288
1989-08-24,0.019785
1989-08-25,-0.002845
1989-08-28,0.004479
1989-08-29,-0.00639
1989-08-30,0.002315
1989-08-31,0.002281
1989-09-01,0.006487
1989-09-05,-0.003308
1989-09-06,-0.009417
1989-09-07,-0.002548
1989-09-08,0.001177
1989-09-11,-0.003154
1989-09-12,0.002991
1989-09-13,-0.009292
1989-09-14,-0.006658
1989-09-15,0.005537
1989-09-18,0.00484
1989-09-19,-0.000519
1989-09-20,-0.000231
1989-09-21,-0.002222
1989-09-22,0.003905
1989-09-25,-0.008126
1989-09-26,0.000291
1989-09-27,0.002236
1989-09-28,0.010142
1989-09-29,0.001578
1989-10-02,0.004926
1989-10-03,0.010944
1989-10-04,0.006287
1989-10-05,8.4e-05
1989-10-06,0.00507
1989-10-09,0.002843
1989-10-10,-0.001862
1989-10-11,-0.005959
1989-10-12,-0.004482
1989-10-13,-0.061257
1989-10-16,0.027666
1989-10-17,-0.004929
1989-10-18,0.001759
1989-10-19,0.015713
1989-10-20,8.6e-05
1989-10-23,-0.006712
1989-10-24,-0.003277
1989-10-25,-0.003491
1989-10-26,-0.013343
1989-10-27,-0.008493
1989-10-30,3e-05
1989-10-31,0.015788
1989-11-01,0.002468
1989-11-02,-0.007972
1989-11-03,-0.002541
1989-11-06,-0.014839
1989-11-07,0.006614
1989-11-08,0.009976
1989-11-09,-0.004672
1989-11-10,0.007517
1989-11-13,0.001327
1989-11-14,-0.004594
1989-11-15,0.007545
1989-11-16,0.000117
1989-11-17,0.003024
1989-11-20,-0.006616
1989-11-21,0.000707
1989-11-22,0.006832
1989-11-24,0.006025
1989-11-27,0.004768
1989-11-28,0.000463
1989-11-29,-0.006276
1989-11-30,0.006956
1989-12-01,0.013411
1989-12-04,0.002225
1989-12-05,-0.005208
1989-12-06,-0.002946
1989-12-07,-0.002754
1989-12-08,0.003165
1989-12-11,-0.000373
1989-12-12,0.009095
1989-12-13,0.0029
1989-12-14,-0.005159
1989-12-15,-0.002479
1989-12-18,-0.018197
1989-12-19,-0.003579
1989-12-20,0.00111
1989-12-21,0.005659
1989-12-22,0.007657
1989-12-26,-0.001756
1989-12-27,0.005767
1989-12-28,0.005332
1989-12-29,0.007785
1990-01-02,0.017799
1990-01-03,-0.002586
1990-01-04,-0.008613
1990-01-05,-0.009756
1990-01-08,0.004514
1990-01-09,-0.011787
1990-01-10,-0.006607
1990-01-11,0.003513
1990-01-12,-0.024675
1990-01-15,-0.008619
1990-01-16,0.011128
1990-01-17,-0.009831
1990-01-18,0.002341
1990-01-19,0.002839
1990-01-22,-0.025859
1990-01-23,0.003723
1990-01-24,-0.004071
1990-01-25,-0.012657
1990-01-26,-0.000859
1990-01-29,-0.001842
1990-01-30,-0.006827
1990-01-31,0.018887
1990-02-01,-0.000881
1990-02-02,0.006478
1990-02-05,0.00281
1990-02-06,-0.006599
1990-02-07,0.012407
1990-02-08,-0.002367
1990-02-09,0.001982
1990-02-12,-0.010611
1990-02-13,0.002848
1990-02-14,0.002991
1990-02-15,0.008674
1990-02-16,-0.00648
1990-02-20,-0.014216
1990-02-21,-0.000976
1990-02-22,-0.006012
1990-02-23,-0.004759
1990-02-26,0.013944
1990-02-27,0.004838
1990-02-28,0.004936
1990-03-01,0.002561
1990-03-02,0.008415
1990-03-05,-0.005364
1990-03-06,0.012555
1990-03-07,-0.0029
1990-03-08,0.009853
1990-03-09,-0.006877
1990-03-12,0.00219
1990-03-13,-0.007884
1990-03-14,0.002589
1990-03-15,0.003562
1990-03-16,0.011359
1990-03-19,0.004738
1990-03-20,-0.005705
1990-03-21,-0.005358
1990-03-22,-0.011921
1990-03-23,0.004558
1990-03-26,0.001216
1990-03-27,0.011462
1990-03-28,0.001464
1990-03-29,-0.003538
1990-03-30,-0.002494
1990-04-02,-0.003648
1990-04-03,0.014585
1990-04-04,-0.007421
1990-04-05,-0.001055
1990-04-06,-0.001908
1990-04-09,0.003793
1990-04-10,0.002051
1990-04-11,-0.000439
1990-04-12,0.007078
1990-04-16,0.001162
1990-04-17,-0.000174
1990-04-18,-0.011489
1990-04-19,-0.007719
1990-04-20,-0.008785
1990-04-23,-0.012145
1990-04-24,-0.002084
1990-04-25,0.005055
1990-04-26,0.00268
1990-04-27,-0.011444
1990-04-30,0.005135
1990-05-01,0.004383
1990-05-02,0.006712
1990-05-03,0.003259
1990-05-04,0.008404
1990-05-07,0.006324
1990-05-08,0.004346
1990-05-09,0.002485
1990-05-10,0.0028
1990-05-11,0.023792
1990-05-14,0.007813
1990-05-15,-0.001325
1990-05-16,-0.00079
1990-05-17,0.001328
1990-05-18,0.00048
1990-05-21,0.009474
1990-05-22,0.001201
1990-05-23,0.002399
1990-05-24,-0.002449
1990-05-25,-0.010686
1990-05-29,0.017119
1990-05-30,0.000582
1990-05-31,0.001025
1990-06-01,0.005343
1990-06-04,0.011675
1990-06-05,-0.002069
1990-06-06,-0.004582
1990-06-07,-0.004959
1990-06-08,-0.012226
1990-06-11,0.00814
1990-06-12,0.012776
1990-06-13,-0.003686
1990-06-14,-0.005481
1990-06-15,2.8e-05
1990-06-18,-0.016616
1990-06-19,0.004455
1990-06-20,0.001757
1990-06-21,0.003815
1990-06-22,-0.013982
1990-06-25,-0.008778
1990-06-26,-0.00071
1990-06-27,0.008749
1990-06-28,0.007011
1990-06-29,0.001091
1990-07-02,0.004246
1990-07-03,0.001724
1990-07-05,-0.012439
1990-07-06,0.007704
1990-07-09,0.003069
1990-07-10,-0.008428
1990-07-11,0.013296
1990-07-12,0.011655
1990-07-13,0.005117
1990-07-16,0.004465
1990-07-17,-0.003876
1990-07-18,-0.008979
1990-07-19,0.00302
1990-07-20,-0.010156
1990-07-23,-0.017422
1990-07-24,0.001351
1990-07-25,0.003654
1990-07-26,-0.003304
1990-07-27,-0.00694
1990-07-30,0.00597
1990-07-31,0.001688
1990-08-01,-0.001769
1990-08-02,-0.011364
1990-08-03,-0.018835
1990-08-06,-0.030244
1990-08-07,0.001196
1990-08-08,0.010513
1990-08-09,0.004699
1990-08-10,-0.013002
1990-08-13,0.009895
1990-08-14,0.001623
1990-08-15,0.001974
1990-08-16,-0.022555
1990-08-17,-0.013719
1990-08-20,0.002074
1990-08-21,-0.020243
1990-08-22,-0.016498
1990-08-23,-0.02998
1990-08-24,0.014492
1990-08-27,0.031877
1990-08-28,-0.000311
1990-08-29,0.008869
1990-08-30,-0.016904
1990-08-31,0.01208
1990-09-04,0.001643
1990-09-05,0.004024
1990-09-06,-0.012115
1990-09-07,0.009174
1990-09-10,-0.005473
1990-09-11,-0.001834
1990-09-12,0.004672
1990-09-13,-0.012061
1990-09-14,-0.005712
1990-09-17,0.002967
1990-09-18,0.002612
1990-09-19,-0.006277
1990-09-20,-0.016172
1990-09-21,-0.000514
1990-09-24,-0.021618
1990-09-25,0.012049
1990-09-26,-0.010381
1990-09-27,-0.013407
1990-09-28,0.016879
1990-10-01,0.029048
1990-10-02,0.000857
1990-10-03,-0.012087
1990-10-04,0.004143
1990-10-05,-0.003806
1990-10-08,0.006356
1990-10-09,-0.026732
1990-10-10,-0.015438
1990-10-11,-0.016412
1990-10-12,0.015467
1990-10-15,0.010666
1990-10-16,-0.014214
1990-10-17,-0.000535
1990-10-18,0.023363
1990-10-19,0.022045
1990-10-22,0.007296
1990-10-23,-0.007625
1990-10-24,0.000768
1990-10-25,-0.007774
1990-10-26,-0.017603
1990-10-29,-0.009288
1990-10-30,0.007221
1990-10-31,-0.000197
1990-11-01,0.009934
1990-11-02,0.015732
1990-11-05,0.008786
1990-11-06,-0.009441
1990-11-07,-0.018003
1990-11-08,0.005229
1990-11-09,0.019928
1990-11-12,0.018295
1990-11-13,-0.005665
1990-11-14,0.008594
1990-11-15,-0.010549
1990-11-16,0.000315
1990-11-19,0.007001
1990-11-20,-0.01262
1990-11-21,0.002283
1990-11-23,-0.002943
1990-11-26,0.004475
1990-11-27,0.005024
1990-11-28,-0.000472
1990-11-29,-0.004812
1990-11-30,0.01833
1990-12-03,0.005835
1990-12-04,0.006942
1990-12-05,0.010939
1990-12-06,-0.002576
1990-12-07,-0.004011
1990-12-10,0.003478
1990-12-11,-0.007449
1990-12-12,0.011488
1990-12-13,-0.002574
1990-12-14,-0.007652
1990-12-17,-0.002448
1990-12-18,0.012361
1990-12-19,0.000454
1990-12-20,-0.000242
1990-12-21,0.004938
1990-12-24,-0.005576
1990-12-26,0.00288
1990-12-27,-0.007738
1990-12-28,0.00131
1990-12-31,0.004563
1991-01-02,-0.011417
1991-01-03,-0.013907
1991-01-04,-0.002827
1991-01-07,-0.017321
1991-01-08,-0.001712
1991-01-09,-0.010829
1991-01-10,0.00976
1991-01-11,0.002226
1991-01-14,-0.008692
1991-01-15,0.003968
1991-01-16,0.007777
1991-01-17,0.037322
1991-01-18,0.012989
1991-01-21,-0.003522
1991-01-22,-0.008307
1991-01-23,0.005787
1991-01-24,0.01384
1991-01-25,0.003853
1991-01-28,-0.000119
1991-01-29,-0.000565
1991-01-30,0.015097
1991-01-31,0.008859
1991-02-01,-0.002559
1991-02-04,0.015421
1991-02-05,0.008383
1991-02-06,0.019387
1991-02-07,-0.004329
1991-02-08,0.007938
1991-02-11,0.025685
1991-02-12,-0.008356
1991-02-13,0.009631
1991-02-14,-0.013007
1991-02-15,0.013289
1991-02-19,0.000894
1991-02-20,-0.011506
1991-02-21,-0.000466
1991-02-22,0.001863
1991-02-25,0.004403
1991-02-26,-0.012117
1991-02-27,0.013588
1991-02-28,-0.001822
1991-03-01,0.009263
1991-03-04,-0.003077
1991-03-05,0.020009
1991-03-06,-0.00146
1991-03-07,-0.000691
1991-03-08,-0.002554
1991-03-11,-0.005307
1991-03-12,-0.007856
1991-03-13,0.012269
1991-03-14,-0.002857
1991-03-15,0.000241
1991-03-18,-0.003962
1991-03-19,-0.014834
1991-03-20,0.003628
1991-03-21,-0.003642
1991-03-22,0.002455
1991-03-25,0.006395
1991-03-26,0.017495
1991-03-27,-0.002525
1991-03-28,-0.000346
1991-04-01,-0.010447
1991-04-02,0.022085
1991-04-03,-0.001476
1991-04-04,0.00219
1991-04-05,-0.011612
1991-04-08,0.008792
1991-04-09,-0.013469
1991-04-10,-0.001098
1991-04-11,0.012006
1991-04-12,0.007335
1991-04-15,0.002077
1991-04-16,0.016868
1991-04-17,0.007301
1991-04-18,-0.005097
1991-04-19,-0.010966
1991-04-22,-0.008459
1991-04-23,0.002126
1991-04-24,0.002619
1991-04-25,-0.00917
1991-04-26,-0.000606
1991-04-29,-0.014142
1991-04-30,0.004523
1991-05-01,0.013161
1991-05-02,0.000605
1991-05-03,0.000736
1991-05-06,-0.001891
1991-05-07,-0.007262
1991-05-08,0.003154
1991-05-09,0.012523
1991-05-10,-0.019596
1991-05-13,0.002715
1991-05-14,-0.013643
1991-05-15,-0.008207
1991-05-16,0.009822
1991-05-17,0.000537
1991-05-20,-0.000295
1991-05-21,0.008246
1991-05-22,0.002238
1991-05-23,-0.003243
1991-05-24,0.006721
1991-05-28,0.011788
1991-05-29,0.002225
1991-05-30,0.010894
1991-05-31,0.007417
1991-06-03,-0.00454
1991-06-04,-0.000825
1991-06-05,-0.006834
1991-06-06,-0.003791
1991-06-07,-0.010948
1991-06-10,-0.002267
1991-06-11,0.006551
1991-06-12,-0.011547
1991-06-13,0.002602
1991-06-14,0.01234
1991-06-17,-0.00565
1991-06-18,-0.004051
1991-06-19,-0.009245
1991-06-20,0.00088
1991-06-21,0.006206
1991-06-24,-0.018028
1991-06-25,-0.000782
1991-06-26,0.002536
1991-06-27,0.007562
1991-06-28,-0.008654
1991-07-01,0.018213
1991-07-02,-0.001191
1991-07-03,-0.010968
1991-07-05,0.002009
1991-07-08,0.010319
1991-07-09,-0.004842
1991-07-10,-0.000984
1991-07-11,0.003274
1991-07-12,0.008701
1991-07-15,0.005628
1991-07-16,-0.002223
1991-07-17,-0.000944
1991-07-18,0.010992
1991-07-19,-0.002984
1991-07-22,-0.003488
1991-07-23,-0.009037
1991-07-24,-0.002056
1991-07-25,0.006127
1991-07-26,-7.9e-05
1991-07-29,0.005828
1991-07-30,0.009239
1991-07-31,0.002896
1991-08-01,-0.001779
1991-08-02,0.000155
1991-08-05,-0.005475
1991-08-06,0.014439
1991-08-07,-0.000154
1991-08-08,-0.003175
1991-08-09,-0.005651
1991-08-12,0.002325
1991-08-13,0.004124
1991-08-14,0.000719
1991-08-15,-0.001462
1991-08-16,-0.009632
1991-08-19,-0.023627
1991-08-20,0.007863
1991-08-21,0.029413
1991-08-22,0.001895
1991-08-23,0.007257
1991-08-26,-0.000812
1991-08-27,-0.002006
1991-08-28,0.009108
1991-08-29,-0.000429
1991-08-30,-0.002623
1991-09-03,-0.008295
1991-09-04,-0.005559
1991-09-05,-0.002128
1991-09-06,-0.000103
1991-09-09,-0.001362
1991-09-10,-0.01032
1991-09-11,0.001378
1991-09-12,0.005843
1991-09-13,-0.009681
1991-09-16,0.005709
1991-09-17,-0.000726
1991-09-18,0.003735
1991-09-19,0.001602
1991-09-20,0.000929
1991-09-23,-0.005156
1991-09-24,0.004638
1991-09-25,-0.002141
1991-09-26,-0.001008
1991-09-27,-0.001527
1991-09-30,0.005079
1991-10-01,0.003455
1991-10-02,-0.002415
1991-10-03,-0.009762
1991-10-04,-0.008401
1991-10-07,-0.004564
1991-10-08,0.003083
1991-10-09,-0.010166
1991-10-10,0.009952
1991-10-11,0.002365
1991-10-14,0.01316
1991-10-15,0.011747
1991-10-16,0.004578
1991-10-17,-0.00224
1991-10-18,0.00148
1991-10-21,-0.006318
1991-10-22,-0.005615
1991-10-23,0.000284
1991-10-24,-0.007398
1991-10-25,-0.002259
1991-10-28,0.013847
1991-10-29,0.005032
1991-10-30,0.003781
1991-10-31,-0.001272
1991-11-01,-0.002905
1991-11-04,-0.002658
1991-11-05,-0.004023
1991-11-06,0.003241
1991-11-07,0.009616
1991-11-08,-0.002108
1991-11-11,0.000585
1991-11-12,0.009208
1991-11-13,0.001689
1991-11-14,-0.000654
1991-11-15,-0.036586
1991-11-18,0.006848
1991-11-19,-0.015108
1991-11-20,-0.002346
1991-11-21,0.004042
1991-11-22,-0.010314
1991-11-25,-0.002127
1991-11-26,0.00698
1991-11-27,-0.003731
1991-11-29,-0.003532
1991-12-02,0.01647
1991-12-03,-0.001154
1991-12-04,-0.002336
1991-12-05,-0.007051
1991-12-06,0.004531
1991-12-09,-0.002216
1991-12-10,-0.000952
1991-12-11,-0.000529
1991-12-12,0.010193
1991-12-13,0.007653
1991-12-16,-2.6e-05
